timestamp,container,power_consumption,pid
2024-09-19 22:06:13,jaeger-agent,0.0,3891299
2024-09-19 22:06:28,jaeger-agent,0.0,3891299
2024-09-19 22:06:43,jaeger-agent,0.0,3891299
2024-09-19 22:06:58,jaeger-agent,0.0005507257165333722,3891299
2024-09-19 22:07:13,jaeger-agent,0.0,3891299
2024-09-19 22:07:28,jaeger-agent,0.0,3891299
2024-09-19 22:07:43,jaeger-agent,0.12548932304059282,3891299
2024-09-19 22:07:58,jaeger-agent,0.23418705464474424,3891299
2024-09-19 22:08:13,jaeger-agent,0.21823097362686705,3891299
2024-09-19 22:08:28,jaeger-agent,0.23464862831701605,3891299
2024-09-19 22:08:43,jaeger-agent,0.19437207971148876,3891299
2024-09-19 22:08:58,jaeger-agent,0.21423144852538728,3891299
2024-09-19 22:09:13,jaeger-agent,0.20178379554080253,3891299
2024-09-19 22:09:28,jaeger-agent,0.21730964820381193,3891299
2024-09-19 22:09:43,jaeger-agent,0.2100709493037458,3891299
2024-09-19 22:09:58,jaeger-agent,0.1939164339640045,3891299
2024-09-19 22:10:13,jaeger-agent,0.19123353275952787,3891299
2024-09-19 22:10:28,jaeger-agent,0.22051060652799065,3891299
2024-09-19 22:10:43,jaeger-agent,0.17856902589403886,3891299
2024-09-19 22:10:58,jaeger-agent,0.20222404395241977,3891299
2024-09-19 22:11:13,jaeger-agent,0.18903741363244062,3891299
2024-09-19 22:11:28,jaeger-agent,0.2175746662731085,3891299
2024-09-19 22:11:43,jaeger-agent,0.20761440484804342,3891299
2024-09-19 22:11:58,jaeger-agent,0.19124148919904937,3891299
2024-09-19 22:12:13,jaeger-agent,0.15157863030740729,3891299
2024-09-19 22:12:28,jaeger-agent,0.2339745611374778,3891299
2024-09-19 22:12:43,jaeger-agent,0.322602171401282,3891299
2024-09-19 22:12:58,jaeger-agent,0.14881725524460773,3891299
2024-09-19 22:13:13,jaeger-agent,0.029728064876340762,3891299
2024-09-19 22:13:28,jaeger-agent,0.005115261860113405,3891299
2024-09-19 22:13:43,jaeger-agent,0.0,3891299
2024-09-19 22:13:58,jaeger-agent,0.0,3891299
2024-09-19 22:14:13,jaeger-agent,0.0,3891299
2024-09-19 22:14:28,jaeger-agent,0.0,3891299
