timestamp,container,power_consumption,pid
2024-09-19 22:06:13,user-memcached,0.0,3888858
2024-09-19 22:06:28,user-memcached,0.0,3888858
2024-09-19 22:06:43,user-memcached,0.0,3888858
2024-09-19 22:06:58,user-memcached,0.0,3888858
2024-09-19 22:07:13,user-memcached,0.0005404500061637164,3888858
2024-09-19 22:07:28,user-memcached,0.0,3888858
2024-09-19 22:07:43,user-memcached,0.06546704857812885,3888858
2024-09-19 22:07:58,user-memcached,0.07974815900763484,3888858
2024-09-19 22:08:13,user-memcached,0.08483858359925751,3888858
2024-09-19 22:08:28,user-memcached,0.0876564894442831,3888858
2024-09-19 22:08:43,user-memcached,0.08812379035394269,3888858
2024-09-19 22:08:58,user-memcached,0.08000616341928263,3888858
2024-09-19 22:09:13,user-memcached,0.07500546466163824,3888858
2024-09-19 22:09:28,user-memcached,0.080187349366845,3888858
2024-09-19 22:09:43,user-memcached,0.08297034743601611,3888858
2024-09-19 22:09:58,user-memcached,0.07239991511751341,3888858
2024-09-19 22:10:13,user-memcached,0.07752988789958783,3888858
2024-09-19 22:10:28,user-memcached,0.0804252814138626,3888858
2024-09-19 22:10:43,user-memcached,0.06988492699012061,3888858
2024-09-19 22:10:58,user-memcached,0.07520215818075227,3888858
2024-09-19 22:11:13,user-memcached,0.07768552705743643,3888858
2024-09-19 22:11:28,user-memcached,0.07508477133739602,3888858
2024-09-19 22:11:43,user-memcached,0.055744373136439346,3888858
2024-09-19 22:11:58,user-memcached,0.07495900754905203,3888858
2024-09-19 22:12:13,user-memcached,0.051372215732290935,3888858
2024-09-19 22:12:28,user-memcached,0.043721200169164254,3888858
2024-09-19 22:12:43,user-memcached,0.03872981547560603,3888858
2024-09-19 22:12:58,user-memcached,0.02530043929563057,3888858
2024-09-19 22:13:13,user-memcached,0.0021910510293022033,3888858
2024-09-19 22:13:28,user-memcached,0.0008525436433522341,3888858
2024-09-19 22:13:43,user-memcached,0.0,3888858
2024-09-19 22:13:58,user-memcached,0.0,3888858
2024-09-19 22:14:13,user-memcached,0.0,3888858
2024-09-19 22:14:28,user-memcached,0.0,3888858
