timestamp,container,power_consumption,pid
2024-09-19 22:06:13,social-graph-mongodb,0.0026448768780786185,2403252
2024-09-19 22:06:28,social-graph-mongodb,0.004886672129437439,2403252
2024-09-19 22:06:43,social-graph-mongodb,0.0035754449810718745,2403252
2024-09-19 22:06:58,social-graph-mongodb,0.0037405131071826998,2403252
2024-09-19 22:07:13,social-graph-mongodb,0.0036477521535287455,2403252
2024-09-19 22:07:28,social-graph-mongodb,0.0037795984556246737,2403252
2024-09-19 22:07:43,social-graph-mongodb,0.040153020185234006,2403252
2024-09-19 22:07:58,social-graph-mongodb,0.04912116701915825,2403252
2024-09-19 22:08:13,social-graph-mongodb,0.05873714907119716,2403252
2024-09-19 22:08:28,social-graph-mongodb,0.05884395189266118,2403252
2024-09-19 22:08:43,social-graph-mongodb,0.0618026711010541,2403252
2024-09-19 22:08:58,social-graph-mongodb,0.052896674330817635,2403252
2024-09-19 22:09:13,social-graph-mongodb,0.057593067894711074,2403252
2024-09-19 22:09:28,social-graph-mongodb,0.057055418919125446,2403252
2024-09-19 22:09:43,social-graph-mongodb,0.054841953896999834,2403252
2024-09-19 22:09:58,social-graph-mongodb,0.05997933601107978,2403252
2024-09-19 22:10:13,social-graph-mongodb,0.052860994468292025,2403252
2024-09-19 22:10:28,social-graph-mongodb,0.05173203367932032,2403252
2024-09-19 22:10:43,social-graph-mongodb,0.054630273081955213,2403252
2024-09-19 22:10:58,social-graph-mongodb,0.05677274462579764,2403252
2024-09-19 22:11:13,social-graph-mongodb,0.05251897790700006,2403252
2024-09-19 22:11:28,social-graph-mongodb,0.03830491402692014,2403252
2024-09-19 22:11:43,social-graph-mongodb,0.043574317347129334,2403252
2024-09-19 22:11:58,social-graph-mongodb,0.07696906683449001,2403252
2024-09-19 22:12:13,social-graph-mongodb,0.04412004822084382,2403252
2024-09-19 22:12:28,social-graph-mongodb,0.03312005477317954,2403252
2024-09-19 22:12:43,social-graph-mongodb,0.03255408514004459,2403252
2024-09-19 22:12:58,social-graph-mongodb,0.028593534821873493,2403252
2024-09-19 22:13:13,social-graph-mongodb,0.006158239060193611,2403252
2024-09-19 22:13:28,social-graph-mongodb,0.0049270663783334695,2403252
2024-09-19 22:13:43,social-graph-mongodb,0.0031551738109250617,2403252
2024-09-19 22:13:58,social-graph-mongodb,0.0036663463997385027,2403252
2024-09-19 22:14:13,social-graph-mongodb,0.0036725982340443507,2403252
2024-09-19 22:14:28,social-graph-mongodb,0.0029699405637953432,2403252
