timestamp,container,power_consumption,pid
2024-09-19 22:06:13,unique-id-service,0.0,2402610
2024-09-19 22:06:28,unique-id-service,0.0,2402610
2024-09-19 22:06:43,unique-id-service,0.0,2402610
2024-09-19 22:06:58,unique-id-service,0.0,2402610
2024-09-19 22:07:13,unique-id-service,0.0,2402610
2024-09-19 22:07:28,unique-id-service,0.0,2402610
2024-09-19 22:07:43,unique-id-service,0.014503176459689017,2402610
2024-09-19 22:07:58,unique-id-service,0.01673670096096733,2402610
2024-09-19 22:08:13,unique-id-service,0.018928101581676203,2402610
2024-09-19 22:08:28,unique-id-service,0.020075301019070894,2402610
2024-09-19 22:08:43,unique-id-service,0.022069174714365876,2402610
2024-09-19 22:08:58,unique-id-service,0.019119472106588906,2402610
2024-09-19 22:09:13,unique-id-service,0.019914294013822487,2402610
2024-09-19 22:09:28,unique-id-service,0.019010180771976165,2402610
2024-09-19 22:09:43,unique-id-service,0.019027540204300183,2402610
2024-09-19 22:09:58,unique-id-service,0.019611986838748107,2402610
2024-09-19 22:10:13,unique-id-service,0.017630137963354664,2402610
2024-09-19 22:10:28,unique-id-service,0.019119881049911205,2402610
2024-09-19 22:10:43,unique-id-service,0.018192214699302697,2402610
2024-09-19 22:10:58,unique-id-service,0.020094819137150038,2402610
2024-09-19 22:11:13,unique-id-service,0.01719749699713642,2402610
2024-09-19 22:11:28,unique-id-service,0.015834636734986002,2402610
2024-09-19 22:11:43,unique-id-service,0.014999520272348932,2402610
2024-09-19 22:11:58,unique-id-service,0.02412888360511663,2402610
2024-09-19 22:12:13,unique-id-service,0.014666126100404244,2402610
2024-09-19 22:12:28,unique-id-service,0.011036539219518565,2402610
2024-09-19 22:12:43,unique-id-service,0.009249036351770696,2402610
2024-09-19 22:12:58,unique-id-service,0.008745790961644986,2402610
2024-09-19 22:13:13,unique-id-service,0.0006174245189842179,2402610
2024-09-19 22:13:28,unique-id-service,0.0,2402610
2024-09-19 22:13:43,unique-id-service,0.0,2402610
2024-09-19 22:13:58,unique-id-service,0.0,2402610
2024-09-19 22:14:13,unique-id-service,0.0,2402610
2024-09-19 22:14:28,unique-id-service,0.0,2402610
