timestamp,container,cpu_usage,pid
2024-09-19 22:06:13,text-service,0.0,2404113
2024-09-19 22:06:28,text-service,0.0,2404113
2024-09-19 22:06:43,text-service,0.0,2404113
2024-09-19 22:06:58,text-service,0.0,2404113
2024-09-19 22:07:13,text-service,0.0,2404113
2024-09-19 22:07:28,text-service,0.0,2404113
2024-09-19 22:07:43,text-service,0.23831617333333333,2404113
2024-09-19 22:07:58,text-service,0.27616128666666667,2404113
2024-09-19 22:08:13,text-service,0.33465780666666667,2404113
2024-09-19 22:08:28,text-service,0.3348917966666667,2404113
2024-09-19 22:08:43,text-service,0.3823629333333333,2404113
2024-09-19 22:08:58,text-service,0.3232796333333333,2404113
2024-09-19 22:09:13,text-service,0.34758443666666666,2404113
2024-09-19 22:09:28,text-service,0.3245238933333333,2404113
2024-09-19 22:09:43,text-service,0.3254336033333333,2404113
2024-09-19 22:09:58,text-service,0.3437907,2404113
2024-09-19 22:10:13,text-service,0.30083461666666667,2404113
2024-09-19 22:10:28,text-service,0.31200782,2404113
2024-09-19 22:10:43,text-service,0.32374380666666663,2404113
2024-09-19 22:10:58,text-service,0.3253054,2404113
2024-09-19 22:11:13,text-service,0.31073776,2404113
2024-09-19 22:11:28,text-service,0.2973685366666667,2404113
2024-09-19 22:11:43,text-service,0.2752905766666667,2404113
2024-09-19 22:11:58,text-service,0.43517494333333334,2404113
2024-09-19 22:12:13,text-service,0.24894475666666666,2404113
2024-09-19 22:12:28,text-service,0.16824883666666665,2404113
2024-09-19 22:12:43,text-service,0.16418446666666664,2404113
2024-09-19 22:12:58,text-service,0.13536871533333333,2404113
2024-09-19 22:13:13,text-service,0.025049385666666667,2404113
2024-09-19 22:13:28,text-service,0.0,2404113
2024-09-19 22:13:43,text-service,0.0,2404113
2024-09-19 22:13:58,text-service,0.0,2404113
2024-09-19 22:14:13,text-service,0.0,2404113
2024-09-19 22:14:28,text-service,0.0,2404113
