timestamp,container,cpu_usage,pid
2024-09-19 22:06:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:06:58,url-shorten-memcached,0.002087116233333333,2404756
2024-09-19 22:07:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:07:58,url-shorten-memcached,0.002121925833333333,2404756
2024-09-19 22:08:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:08:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:08:43,url-shorten-memcached,0.0021344262,2404756
2024-09-19 22:08:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:09:43,url-shorten-memcached,0.0021440362000000003,2404756
2024-09-19 22:09:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:13,url-shorten-memcached,0.0021481816666666666,2404756
2024-09-19 22:10:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:10:58,url-shorten-memcached,0.0021485970000000004,2404756
2024-09-19 22:11:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:11:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:12:43,url-shorten-memcached,0.002115059333333333,2404756
2024-09-19 22:12:58,url-shorten-memcached,0.002115059333333333,2404756
2024-09-19 22:13:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:28,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:43,url-shorten-memcached,0.0,2404756
2024-09-19 22:13:58,url-shorten-memcached,0.0,2404756
2024-09-19 22:14:13,url-shorten-memcached,0.0,2404756
2024-09-19 22:14:28,url-shorten-memcached,0.0,2404756
