timestamp,container,power_consumption,pid
2025-01-21 18:19:50,user-memcached,0.0,918984
2025-01-21 18:20:05,user-memcached,0.0,918984
2025-01-21 18:20:20,user-memcached,0.0008733769788261688,918984
2025-01-21 18:20:35,user-memcached,0.0008888009897261858,918984
2025-01-21 18:20:50,user-memcached,0.0,918984
2025-01-21 18:21:05,user-memcached,0.0008645366153228965,918984
2025-01-21 18:21:20,user-memcached,0.07127450456629182,918984
2025-01-21 18:21:35,user-memcached,0.3674340379845029,918984
2025-01-21 18:21:50,user-memcached,0.461248689110589,918984
2025-01-21 18:22:05,user-memcached,0.4498090656076689,918984
2025-01-21 18:22:20,user-memcached,0.45445817619758466,918984
2025-01-21 18:22:35,user-memcached,0.4333518999169888,918984
2025-01-21 18:22:50,user-memcached,0.42808711150621237,918984
2025-01-21 18:23:05,user-memcached,0.42281400785796064,918984
2025-01-21 18:23:20,user-memcached,0.4161056552646897,918984
2025-01-21 18:23:35,user-memcached,0.4038373638730651,918984
2025-01-21 18:23:50,user-memcached,0.42883783393166647,918984
2025-01-21 18:24:05,user-memcached,0.4133727206964254,918984
2025-01-21 18:24:20,user-memcached,0.3982203991103949,918984
2025-01-21 18:24:35,user-memcached,0.42017701482217806,918984
2025-01-21 18:24:50,user-memcached,0.45471138786117016,918984
2025-01-21 18:25:05,user-memcached,0.45867607382225295,918984
2025-01-21 18:25:20,user-memcached,0.4639291631983217,918984
2025-01-21 18:25:35,user-memcached,0.3957635982083456,918984
2025-01-21 18:25:50,user-memcached,0.425058590303396,918984
2025-01-21 18:26:05,user-memcached,0.4373873919030746,918984
2025-01-21 18:26:20,user-memcached,0.38841318469201624,918984
2025-01-21 18:26:35,user-memcached,0.027197364083012508,918984
2025-01-21 18:26:50,user-memcached,0.0010306467071483285,918984
2025-01-21 18:27:05,user-memcached,0.0,918984
2025-01-21 18:27:20,user-memcached,0.0,918984
2025-01-21 18:27:35,user-memcached,0.0008385009844720332,918984
2025-01-21 18:27:50,user-memcached,0.0,918984
2025-01-21 18:28:05,user-memcached,0.0015788379374908888,918984
