timestamp,container,power_consumption,pid
2025-01-21 18:19:50,post-storage-mongodb,0.0071089428180115795,918173
2025-01-21 18:20:05,post-storage-mongodb,0.00868059176408394,918173
2025-01-21 18:20:20,post-storage-mongodb,0.006023108364015154,918173
2025-01-21 18:20:35,post-storage-mongodb,0.006958853508521617,918173
2025-01-21 18:20:50,post-storage-mongodb,0.006213082957594994,918173
2025-01-21 18:21:05,post-storage-mongodb,0.00790634016989418,918173
2025-01-21 18:21:20,post-storage-mongodb,0.007952230638955384,918173
2025-01-21 18:21:35,post-storage-mongodb,0.007463491869471833,918173
2025-01-21 18:21:50,post-storage-mongodb,0.006374239801366348,918173
2025-01-21 18:22:05,post-storage-mongodb,0.008645804023904089,918173
2025-01-21 18:22:20,post-storage-mongodb,0.0077915308393879485,918173
2025-01-21 18:22:35,post-storage-mongodb,0.009190057607068385,918173
2025-01-21 18:22:50,post-storage-mongodb,0.006988880692828516,918173
2025-01-21 18:23:05,post-storage-mongodb,0.008983868974054779,918173
2025-01-21 18:23:20,post-storage-mongodb,0.006372844681029893,918173
2025-01-21 18:23:35,post-storage-mongodb,0.0075373277928379445,918173
2025-01-21 18:23:50,post-storage-mongodb,0.006436866048732193,918173
2025-01-21 18:24:05,post-storage-mongodb,0.009590353294482988,918173
2025-01-21 18:24:20,post-storage-mongodb,0.006351353317312458,918173
2025-01-21 18:24:35,post-storage-mongodb,0.007720273204565092,918173
2025-01-21 18:24:50,post-storage-mongodb,0.006411280833646661,918173
2025-01-21 18:25:05,post-storage-mongodb,0.009986372505199952,918173
2025-01-21 18:25:20,post-storage-mongodb,0.008184609426474322,918173
2025-01-21 18:25:35,post-storage-mongodb,0.0073171278852494775,918173
2025-01-21 18:25:50,post-storage-mongodb,0.006376848038110075,918173
2025-01-21 18:26:05,post-storage-mongodb,0.008587799272136156,918173
2025-01-21 18:26:20,post-storage-mongodb,0.006321302163968419,918173
2025-01-21 18:26:35,post-storage-mongodb,0.006888047710884792,918173
2025-01-21 18:26:50,post-storage-mongodb,0.0065053635383990225,918173
2025-01-21 18:27:05,post-storage-mongodb,0.008718351183916635,918173
2025-01-21 18:27:20,post-storage-mongodb,0.005154317811991113,918173
2025-01-21 18:27:35,post-storage-mongodb,0.007246768366018658,918173
2025-01-21 18:27:50,post-storage-mongodb,0.00650120700067088,918173
2025-01-21 18:28:05,post-storage-mongodb,0.009267515534439209,918173
