timestamp,container,cpu_usage,pid
2025-01-21 18:19:50,url-shorten-memcached,0.0,919526
2025-01-21 18:20:05,url-shorten-memcached,0.0,919526
2025-01-21 18:20:20,url-shorten-memcached,0.002100134333333333,919526
2025-01-21 18:20:35,url-shorten-memcached,0.0,919526
2025-01-21 18:20:50,url-shorten-memcached,0.0020993407666666667,919526
2025-01-21 18:21:05,url-shorten-memcached,0.002105307666666667,919526
2025-01-21 18:21:20,url-shorten-memcached,0.0,919526
2025-01-21 18:21:35,url-shorten-memcached,0.0,919526
2025-01-21 18:21:50,url-shorten-memcached,0.0,919526
2025-01-21 18:22:05,url-shorten-memcached,0.0021154618333333337,919526
2025-01-21 18:22:20,url-shorten-memcached,0.0,919526
2025-01-21 18:22:35,url-shorten-memcached,0.0,919526
2025-01-21 18:22:50,url-shorten-memcached,0.0,919526
2025-01-21 18:23:05,url-shorten-memcached,0.0021170742333333336,919526
2025-01-21 18:23:20,url-shorten-memcached,0.0,919526
2025-01-21 18:23:35,url-shorten-memcached,0.0021169398333333333,919526
2025-01-21 18:23:50,url-shorten-memcached,0.0,919526
2025-01-21 18:24:05,url-shorten-memcached,0.0,919526
2025-01-21 18:24:20,url-shorten-memcached,0.0,919526
2025-01-21 18:24:35,url-shorten-memcached,0.0,919526
2025-01-21 18:24:50,url-shorten-memcached,0.0021247663333333333,919526
2025-01-21 18:25:05,url-shorten-memcached,0.0,919526
2025-01-21 18:25:20,url-shorten-memcached,0.002117746833333333,919526
2025-01-21 18:25:35,url-shorten-memcached,0.0021172085,919526
2025-01-21 18:25:50,url-shorten-memcached,0.0,919526
2025-01-21 18:26:05,url-shorten-memcached,0.0,919526
2025-01-21 18:26:20,url-shorten-memcached,0.0,919526
2025-01-21 18:26:35,url-shorten-memcached,0.0,919526
2025-01-21 18:26:50,url-shorten-memcached,0.0020949865333333333,919526
2025-01-21 18:27:05,url-shorten-memcached,0.002094855233333333,919526
2025-01-21 18:27:20,url-shorten-memcached,0.0,919526
2025-01-21 18:27:35,url-shorten-memcached,0.0,919526
2025-01-21 18:27:50,url-shorten-memcached,0.0,919526
2025-01-21 18:28:05,url-shorten-memcached,0.0,919526
