timestamp,container,power_consumption,pid
2025-01-21 18:19:50,user-mongodb,0.006229648681072927,2952188
2025-01-21 18:20:05,user-mongodb,0.006431677477082858,2952188
2025-01-21 18:20:20,user-mongodb,0.006009589730524825,2952188
2025-01-21 18:20:35,user-mongodb,0.005715505538572843,2952188
2025-01-21 18:20:50,user-mongodb,0.006680178103127815,2952188
2025-01-21 18:21:05,user-mongodb,0.00658458391584877,2952188
2025-01-21 18:21:20,user-mongodb,7.438576868923227,2952188
2025-01-21 18:21:35,user-mongodb,15.28112668021176,2952188
2025-01-21 18:21:50,user-mongodb,17.266954556113117,2952188
2025-01-21 18:22:05,user-mongodb,16.391809430000553,2952188
2025-01-21 18:22:20,user-mongodb,16.0972362909221,2952188
2025-01-21 18:22:35,user-mongodb,15.802420522114609,2952188
2025-01-21 18:22:50,user-mongodb,15.932041369421793,2952188
2025-01-21 18:23:05,user-mongodb,16.360488896662545,2952188
2025-01-21 18:23:20,user-mongodb,16.00004791765505,2952188
2025-01-21 18:23:35,user-mongodb,15.881201281401836,2952188
2025-01-21 18:23:50,user-mongodb,15.907981449992088,2952188
2025-01-21 18:24:05,user-mongodb,15.147377541158455,2952188
2025-01-21 18:24:20,user-mongodb,15.602493370543533,2952188
2025-01-21 18:24:35,user-mongodb,14.694948719198761,2952188
2025-01-21 18:24:50,user-mongodb,15.139500692580231,2952188
2025-01-21 18:25:05,user-mongodb,15.326622175749295,2952188
2025-01-21 18:25:20,user-mongodb,14.999230126917828,2952188
2025-01-21 18:25:35,user-mongodb,15.406638775014567,2952188
2025-01-21 18:25:50,user-mongodb,14.807969963158753,2952188
2025-01-21 18:26:05,user-mongodb,15.809317594422506,2952188
2025-01-21 18:26:20,user-mongodb,5.038362565178901,2952188
2025-01-21 18:26:35,user-mongodb,0.011357025817936585,2952188
2025-01-21 18:26:50,user-mongodb,0.006243652666398659,2952188
2025-01-21 18:27:05,user-mongodb,0.008298884664726593,2952188
2025-01-21 18:27:20,user-mongodb,0.007028543973249986,2952188
2025-01-21 18:27:35,user-mongodb,0.00900514454541443,2952188
2025-01-21 18:27:50,user-mongodb,0.006767513845745599,2952188
2025-01-21 18:28:05,user-mongodb,0.010516301162906624,2952188
