timestamp,container,power_consumption,pid
2025-01-02 12:24:36,payment-service,0.0036524498182812955,927689
2025-01-02 12:24:51,payment-service,0.003126160779034335,927689
2025-01-02 12:25:06,payment-service,0.0031188088182687915,927689
2025-01-02 12:25:21,payment-service,0.00453137557133397,927689
2025-01-02 12:25:36,payment-service,0.003043464711989782,927689
2025-01-02 12:25:51,payment-service,0.004351261095334273,927689
2025-01-02 12:26:06,payment-service,0.004811446973860473,927689
2025-01-02 12:26:21,payment-service,0.043324599171389463,927689
2025-01-02 12:26:36,payment-service,0.10288172974515081,927689
2025-01-02 12:26:51,payment-service,0.09950570994133988,927689
2025-01-02 12:27:06,payment-service,0.0734512988271764,927689
2025-01-02 12:27:21,payment-service,0.09429290631542289,927689
2025-01-02 12:27:36,payment-service,0.049775365076311716,927689
2025-01-02 12:27:51,payment-service,0.015983271824238556,927689
2025-01-02 12:28:06,payment-service,0.12247293132984322,927689
2025-01-02 12:28:21,payment-service,0.16242890238025515,927689
2025-01-02 12:28:36,payment-service,0.2434685904618331,927689
2025-01-02 12:28:51,payment-service,0.019003030153971277,927689
2025-01-02 12:29:06,payment-service,0.019479405759365544,927689
2025-01-02 12:29:21,payment-service,0.011887746711179824,927689
2025-01-02 12:29:36,payment-service,0.010988316322233528,927689
2025-01-02 12:29:51,payment-service,0.010221516083974723,927689
2025-01-02 12:30:06,payment-service,0.06850847360758187,927689
2025-01-02 12:30:21,payment-service,0.02097692698328515,927689
2025-01-02 12:30:36,payment-service,0.023813593695831112,927689
2025-01-02 12:30:51,payment-service,0.029633092049672478,927689
2025-01-02 12:31:06,payment-service,0.03388948297952278,927689
2025-01-02 12:31:21,payment-service,0.03249340677694926,927689
2025-01-02 12:31:36,payment-service,0.5056576700051582,927689
2025-01-02 12:31:51,payment-service,0.005521579105468982,927689
2025-01-02 12:32:06,payment-service,0.0031533072058636913,927689
2025-01-02 12:32:21,payment-service,0.003828500935042566,927689
2025-01-02 12:32:36,payment-service,0.004363586613283837,927689
2025-01-02 12:32:51,payment-service,0.0037898848812929573,927689
2025-01-02 12:33:06,payment-service,0.0035407403035459376,927689
2025-01-02 12:33:21,payment-service,0.0029922522402877267,927689
2025-01-02 12:33:36,payment-service,0.004165672750600333,927689
2025-01-02 12:33:51,payment-service,0.0035934468829163907,927689
