timestamp,container,cpu_usage,pid
2024-09-19 22:06:13,url-shorten-mongodb,0.050238638333333335,46780
2024-09-19 22:06:28,url-shorten-mongodb,0.058548737,46780
2024-09-19 22:06:43,url-shorten-mongodb,0.041823512666666667,46780
2024-09-19 22:06:58,url-shorten-mongodb,0.067001755,46780
2024-09-19 22:07:13,url-shorten-mongodb,0.05021763033333333,46780
2024-09-19 22:07:28,url-shorten-mongodb,0.05859286166666667,46780
2024-09-19 22:07:43,url-shorten-mongodb,0.033536789666666664,46780
2024-09-19 22:07:58,url-shorten-mongodb,0.04167501,46780
2024-09-19 22:08:13,url-shorten-mongodb,0.03338142066666667,46780
2024-09-19 22:08:28,url-shorten-mongodb,0.041666671333333336,46780
2024-09-19 22:08:43,url-shorten-mongodb,0.041675005333333334,46780
2024-09-19 22:08:58,url-shorten-mongodb,0.03333541766666667,46780
2024-09-19 22:09:13,url-shorten-mongodb,0.03333333833333333,46780
2024-09-19 22:09:28,url-shorten-mongodb,0.041668751000000004,46780
2024-09-19 22:09:43,url-shorten-mongodb,0.03333542566666667,46780
2024-09-19 22:09:58,url-shorten-mongodb,0.04167500466666666,46780
2024-09-19 22:10:13,url-shorten-mongodb,0.03333333533333334,46780
2024-09-19 22:10:28,url-shorten-mongodb,0.04167291866666667,46780
2024-09-19 22:10:43,url-shorten-mongodb,0.033331251,46780
2024-09-19 22:10:58,url-shorten-mongodb,0.04167292,46780
2024-09-19 22:11:13,url-shorten-mongodb,0.041675005333333334,46780
2024-09-19 22:11:28,url-shorten-mongodb,0.033331253,46780
2024-09-19 22:11:43,url-shorten-mongodb,0.033331251000000006,46780
2024-09-19 22:11:58,url-shorten-mongodb,0.04167292,46780
2024-09-19 22:12:13,url-shorten-mongodb,0.041670843666666665,46780
2024-09-19 22:12:28,url-shorten-mongodb,0.04165833833333333,46780
2024-09-19 22:12:43,url-shorten-mongodb,0.033331253000000005,46780
2024-09-19 22:12:58,url-shorten-mongodb,0.050615544,46780
2024-09-19 22:13:13,url-shorten-mongodb,0.050508948,46780
2024-09-19 22:13:28,url-shorten-mongodb,0.058586576,46780
2024-09-19 22:13:43,url-shorten-mongodb,0.05860754333333333,46780
2024-09-19 22:13:58,url-shorten-mongodb,0.05029984666666667,46780
2024-09-19 22:14:13,url-shorten-mongodb,0.05857814833333333,46780
2024-09-19 22:14:28,url-shorten-mongodb,0.05015045,46780
