Time (s),CPU Utilization (%)
0,0.0
15,0.0
30,0.0
45,0.0
60,0.0
75,0.0
90,0.0
105,0.0
120,0.0
135,0.0
150,0.0
165,0.0
180,0.0012518631008844277
195,0.001310785805702088
210,0.0
225,0.0
240,0.0014288829649272729
255,0.0
270,0.0
285,0.0
300,0.001432776144921899
315,0.0
330,0.002837897787532461
345,0.0
360,0.0
375,0.0
390,0.0
405,0.0
420,0.0
435,0.0
450,0.0
465,0.0
480,0.0
495,0.0
