timestamp,container,cpu_usage,pid
2024-09-19 22:06:13,social-graph-service,0.0,3890422
2024-09-19 22:06:28,social-graph-service,0.0,3890422
2024-09-19 22:06:43,social-graph-service,0.0,3890422
2024-09-19 22:06:58,social-graph-service,0.0,3890422
2024-09-19 22:07:13,social-graph-service,0.0,3890422
2024-09-19 22:07:28,social-graph-service,0.0,3890422
2024-09-19 22:07:43,social-graph-service,0.10645706333333332,3890422
2024-09-19 22:07:58,social-graph-service,0.12530428,3890422
2024-09-19 22:08:13,social-graph-service,0.15458894333333334,3890422
2024-09-19 22:08:28,social-graph-service,0.15668947333333333,3890422
2024-09-19 22:08:43,social-graph-service,0.16922675,3890422
2024-09-19 22:08:58,social-graph-service,0.13140056,3890422
2024-09-19 22:09:13,social-graph-service,0.16476727,3890422
2024-09-19 22:09:28,social-graph-service,0.14610787333333333,3890422
2024-09-19 22:09:43,social-graph-service,0.14391086333333333,3890422
2024-09-19 22:09:58,social-graph-service,0.15447216666666666,3890422
2024-09-19 22:10:13,social-graph-service,0.13763056666666668,3890422
2024-09-19 22:10:28,social-graph-service,0.13563260333333332,3890422
2024-09-19 22:10:43,social-graph-service,0.15019339166666668,3890422
2024-09-19 22:10:58,social-graph-service,0.15221223,3890422
2024-09-19 22:11:13,social-graph-service,0.14805326333333335,3890422
2024-09-19 22:11:28,social-graph-service,0.08767971999999999,3890422
2024-09-19 22:11:43,social-graph-service,0.12121577666666666,3890422
2024-09-19 22:11:58,social-graph-service,0.21063077,3890422
2024-09-19 22:12:13,social-graph-service,0.11673626000000001,3890422
2024-09-19 22:12:28,social-graph-service,0.07723840333333333,3890422
2024-09-19 22:12:43,social-graph-service,0.07108623,3890422
2024-09-19 22:12:58,social-graph-service,0.06484947266666667,3890422
2024-09-19 22:13:13,social-graph-service,0.010449120666666666,3890422
2024-09-19 22:13:28,social-graph-service,0.0,3890422
2024-09-19 22:13:43,social-graph-service,0.002085940666666667,3890422
2024-09-19 22:13:58,social-graph-service,0.0,3890422
2024-09-19 22:14:13,social-graph-service,0.0,3890422
2024-09-19 22:14:28,social-graph-service,0.0,3890422
