timestamp,container,power_consumption,pid
2025-01-02 12:24:36,billing-service,0.003542464660941744,3551949
2025-01-02 12:24:51,billing-service,0.0025286691214359146,3551949
2025-01-02 12:25:06,billing-service,0.0034030681875438433,3551949
2025-01-02 12:25:21,billing-service,0.005961318343218513,3551949
2025-01-02 12:25:36,billing-service,0.0025517335540784242,3551949
2025-01-02 12:25:51,billing-service,0.0025484620692529433,3551949
2025-01-02 12:26:06,billing-service,0.0793203120687632,3551949
2025-01-02 12:26:21,billing-service,0.011715460302762281,3551949
2025-01-02 12:26:36,billing-service,0.02746602407210452,3551949
2025-01-02 12:26:51,billing-service,0.052630386311357545,3551949
2025-01-02 12:27:06,billing-service,0.05287184535306678,3551949
2025-01-02 12:27:21,billing-service,0.21936944195293898,3551949
2025-01-02 12:27:36,billing-service,0.03283018395973359,3551949
2025-01-02 12:27:51,billing-service,0.014579195043862153,3551949
2025-01-02 12:28:06,billing-service,0.04312735771009252,3551949
2025-01-02 12:28:21,billing-service,0.027301647312350425,3551949
2025-01-02 12:28:36,billing-service,0.0388012638312205,3551949
2025-01-02 12:28:51,billing-service,0.029004643582674218,3551949
2025-01-02 12:29:06,billing-service,0.08638879362986483,3551949
2025-01-02 12:29:21,billing-service,0.025462831762058193,3551949
2025-01-02 12:29:36,billing-service,0.007138459349586063,3551949
2025-01-02 12:29:51,billing-service,0.11267378813600597,3551949
2025-01-02 12:30:06,billing-service,0.05555773795967435,3551949
2025-01-02 12:30:21,billing-service,0.23002869591002664,3551949
2025-01-02 12:30:36,billing-service,0.07972011303114881,3551949
2025-01-02 12:30:51,billing-service,0.07306854942349052,3551949
2025-01-02 12:31:06,billing-service,0.13099246315518656,3551949
2025-01-02 12:31:21,billing-service,0.3371744628992749,3551949
2025-01-02 12:31:36,billing-service,0.10275992680505379,3551949
2025-01-02 12:31:51,billing-service,0.01344305437261685,3551949
2025-01-02 12:32:06,billing-service,0.0025545149022951925,3551949
2025-01-02 12:32:21,billing-service,0.00257959447035584,3551949
2025-01-02 12:32:36,billing-service,0.004239426188054851,3551949
2025-01-02 12:32:51,billing-service,0.004361281455485076,3551949
2025-01-02 12:33:06,billing-service,0.004521394901524292,3551949
2025-01-02 12:33:21,billing-service,0.007279989910953951,3551949
2025-01-02 12:33:36,billing-service,0.004548148273677575,3551949
2025-01-02 12:33:51,billing-service,0.00545519188955009,3551949
